"Dish.ID","Species","Dish.Number","Length","Temperature","Moisture","Units","timeBef","timeAf","count","nCum","propCum"
"26-FC","FC","26","3M","DF","PO",51,21,23,0,0,0
"26-FC","FC","26","3M","DF","PO",51,23,26,0,0,0
"26-FC","FC","26","3M","DF","PO",51,26,30,0,0,0
"26-FC","FC","26","3M","DF","PO",51,30,34,0,0,0
"26-FC","FC","26","3M","DF","PO",51,34,37,0,0,0
"26-FC","FC","26","3M","DF","PO",51,37,41,0,0,0
"26-FC","FC","26","3M","DF","PO",51,41,43,0,0,0
"26-FC","FC","26","3M","DF","PO",51,43,Inf,6,NA,NA
"27-FC","FC","27","1M","DF","PR",53,0,1,0,0,0
"27-FC","FC","27","1M","DF","PR",53,1,6,0,0,0
"27-FC","FC","27","1M","DF","PR",53,6,9,0,0,0
"27-FC","FC","27","1M","DF","PR",53,9,12,0,0,0
"27-FC","FC","27","1M","DF","PR",53,12,14,0,0,0
"27-FC","FC","27","1M","DF","PR",53,14,16,1,1,0.125
"27-FC","FC","27","1M","DF","PR",53,16,19,0,1,0.125
"27-FC","FC","27","1M","DF","PR",53,19,21,0,1,0.125
"27-FC","FC","27","1M","DF","PR",53,21,23,0,1,0.125
"27-FC","FC","27","1M","DF","PR",53,23,26,0,1,0.125
"27-FC","FC","27","1M","DF","PR",53,26,30,0,1,0.125
"27-FC","FC","27","1M","DF","PR",53,30,34,0,1,0.125
"27-FC","FC","27","1M","DF","PR",53,34,37,0,1,0.125
"27-FC","FC","27","1M","DF","PR",53,37,41,0,1,0.125
"27-FC","FC","27","1M","DF","PR",53,41,43,0,1,0.125
"27-FC","FC","27","1M","DF","PR",53,43,Inf,7,NA,NA
"28-FC","FC","28","3M","FR","PO",55,0,1,0,0,0
"28-FC","FC","28","3M","FR","PO",55,1,6,0,0,0
"28-FC","FC","28","3M","FR","PO",55,6,9,0,0,0
"28-FC","FC","28","3M","FR","PO",55,9,12,0,0,0
"28-FC","FC","28","3M","FR","PO",55,12,14,0,0,0
"28-FC","FC","28","3M","FR","PO",55,14,16,1,1,0.125
"28-FC","FC","28","3M","FR","PO",55,16,19,0,1,0.125
"28-FC","FC","28","3M","FR","PO",55,19,21,0,1,0.125
"28-FC","FC","28","3M","FR","PO",55,21,23,0,1,0.125
"28-FC","FC","28","3M","FR","PO",55,23,26,0,1,0.125
"28-FC","FC","28","3M","FR","PO",55,26,30,0,1,0.125
"28-FC","FC","28","3M","FR","PO",55,30,34,0,1,0.125
"28-FC","FC","28","3M","FR","PO",55,34,37,0,1,0.125
"28-FC","FC","28","3M","FR","PO",55,37,41,0,1,0.125
"28-FC","FC","28","3M","FR","PO",55,41,43,0,1,0.125
"28-FC","FC","28","3M","FR","PO",55,43,Inf,7,NA,NA
"29-FC","FC","29","5M","FR","NS",57,0,1,0,0,0
"29-FC","FC","29","5M","FR","NS",57,1,6,1,1,0.2
"29-FC","FC","29","5M","FR","NS",57,6,9,0,1,0.2
"29-FC","FC","29","5M","FR","NS",57,9,12,2,3,0.6
"29-FC","FC","29","5M","FR","NS",57,12,14,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,14,16,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,16,19,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,19,21,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,21,23,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,23,26,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,26,30,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,30,34,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,34,37,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,37,41,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,41,43,0,3,0.6
"29-FC","FC","29","5M","FR","NS",57,43,Inf,2,NA,NA
"30-FC","FC","30","5M","RT","PR",59,0,1,0,0,0
"30-FC","FC","30","5M","RT","PR",59,1,6,0,0,0
"30-FC","FC","30","5M","RT","PR",59,6,9,0,0,0
"30-FC","FC","30","5M","RT","PR",59,9,12,0,0,0
"30-FC","FC","30","5M","RT","PR",59,12,14,0,0,0
"30-FC","FC","30","5M","RT","PR",59,14,16,0,0,0
"30-FC","FC","30","5M","RT","PR",59,16,19,0,0,0
"30-FC","FC","30","5M","RT","PR",59,19,21,0,0,0
"30-FC","FC","30","5M","RT","PR",59,21,23,0,0,0
"30-FC","FC","30","5M","RT","PR",59,23,26,0,0,0
"30-FC","FC","30","5M","RT","PR",59,26,30,0,0,0
"30-FC","FC","30","5M","RT","PR",59,30,34,0,0,0
"30-FC","FC","30","5M","RT","PR",59,34,37,0,0,0
"30-FC","FC","30","5M","RT","PR",59,37,41,0,0,0
"30-FC","FC","30","5M","RT","PR",59,41,43,0,0,0
"30-FC","FC","30","5M","RT","PR",59,43,Inf,14,NA,NA
"31-FC","FC","31","5M","MF","PO",61,0,1,0,0,0
"31-FC","FC","31","5M","MF","PO",61,1,6,0,0,0
"31-FC","FC","31","5M","MF","PO",61,6,9,0,0,0
"31-FC","FC","31","5M","MF","PO",61,9,12,0,0,0
"31-FC","FC","31","5M","MF","PO",61,12,14,0,0,0
"31-FC","FC","31","5M","MF","PO",61,14,16,0,0,0
"31-FC","FC","31","5M","MF","PO",61,16,19,0,0,0
"31-FC","FC","31","5M","MF","PO",61,19,21,0,0,0
"31-FC","FC","31","5M","MF","PO",61,21,23,0,0,0
"31-FC","FC","31","5M","MF","PO",61,23,26,0,0,0
"31-FC","FC","31","5M","MF","PO",61,26,30,0,0,0
"31-FC","FC","31","5M","MF","PO",61,30,34,0,0,0
"31-FC","FC","31","5M","MF","PO",61,34,37,0,0,0
"31-FC","FC","31","5M","MF","PO",61,37,41,0,0,0
"31-FC","FC","31","5M","MF","PO",61,41,43,0,0,0
"31-FC","FC","31","5M","MF","PO",61,43,Inf,10,NA,NA
"32-FC","FC","32","1M","MF","PO",63,0,1,0,0,0
"32-FC","FC","32","1M","MF","PO",63,1,6,0,0,0
"32-FC","FC","32","1M","MF","PO",63,6,9,0,0,0
"32-FC","FC","32","1M","MF","PO",63,9,12,0,0,0
"32-FC","FC","32","1M","MF","PO",63,12,14,0,0,0
"32-FC","FC","32","1M","MF","PO",63,14,16,0,0,0
"32-FC","FC","32","1M","MF","PO",63,16,19,0,0,0
"32-FC","FC","32","1M","MF","PO",63,19,21,0,0,0
"32-FC","FC","32","1M","MF","PO",63,21,23,0,0,0
"32-FC","FC","32","1M","MF","PO",63,23,26,0,0,0
"32-FC","FC","32","1M","MF","PO",63,26,30,0,0,0
"32-FC","FC","32","1M","MF","PO",63,30,34,0,0,0
"32-FC","FC","32","1M","MF","PO",63,34,37,0,0,0
"32-FC","FC","32","1M","MF","PO",63,37,41,0,0,0
"32-FC","FC","32","1M","MF","PO",63,41,43,0,0,0
"32-FC","FC","32","1M","MF","PO",63,43,Inf,3,NA,NA
"33-FC","FC","33","1M","RT","PR",65,0,1,0,0,0
"33-FC","FC","33","1M","RT","PR",65,1,6,0,0,0
"33-FC","FC","33","1M","RT","PR",65,6,9,0,0,0
"33-FC","FC","33","1M","RT","PR",65,9,12,2,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,12,14,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,14,16,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,16,19,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,19,21,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,21,23,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,23,26,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,26,30,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,30,34,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,34,37,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,37,41,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,41,43,0,2,0.333333333333333
"33-FC","FC","33","1M","RT","PR",65,43,Inf,4,NA,NA
"34-FC","FC","34","5M","FR","NS",67,0,1,0,0,0
"34-FC","FC","34","5M","FR","NS",67,1,6,0,0,0
"34-FC","FC","34","5M","FR","NS",67,6,9,0,0,0
"34-FC","FC","34","5M","FR","NS",67,9,12,1,1,0.1
"34-FC","FC","34","5M","FR","NS",67,12,14,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,14,16,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,16,19,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,19,21,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,21,23,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,23,26,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,26,30,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,30,34,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,34,37,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,37,41,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,41,43,0,1,0.1
"34-FC","FC","34","5M","FR","NS",67,43,Inf,9,NA,NA
"35-FC","FC","35","3M","DF","PR",69,0,1,0,0,0
"35-FC","FC","35","3M","DF","PR",69,1,6,0,0,0
"35-FC","FC","35","3M","DF","PR",69,6,9,0,0,0
"35-FC","FC","35","3M","DF","PR",69,9,12,0,0,0
"35-FC","FC","35","3M","DF","PR",69,12,14,0,0,0
"35-FC","FC","35","3M","DF","PR",69,14,16,0,0,0
"35-FC","FC","35","3M","DF","PR",69,16,19,0,0,0
"35-FC","FC","35","3M","DF","PR",69,19,21,0,0,0
"35-FC","FC","35","3M","DF","PR",69,21,23,0,0,0
"35-FC","FC","35","3M","DF","PR",69,23,26,0,0,0
"35-FC","FC","35","3M","DF","PR",69,26,30,0,0,0
"35-FC","FC","35","3M","DF","PR",69,30,34,0,0,0
"35-FC","FC","35","3M","DF","PR",69,34,37,0,0,0
"35-FC","FC","35","3M","DF","PR",69,37,41,0,0,0
"35-FC","FC","35","3M","DF","PR",69,41,43,0,0,0
"35-FC","FC","35","3M","DF","PR",69,43,Inf,6,NA,NA
"36-FC","FC","36","1M","FR","PR",71,0,1,0,0,0
"36-FC","FC","36","1M","FR","PR",71,1,6,0,0,0
"36-FC","FC","36","1M","FR","PR",71,6,9,0,0,0
"36-FC","FC","36","1M","FR","PR",71,9,12,0,0,0
"36-FC","FC","36","1M","FR","PR",71,12,14,0,0,0
"36-FC","FC","36","1M","FR","PR",71,14,16,0,0,0
"36-FC","FC","36","1M","FR","PR",71,16,19,0,0,0
"36-FC","FC","36","1M","FR","PR",71,19,21,0,0,0
"36-FC","FC","36","1M","FR","PR",71,21,23,0,0,0
"36-FC","FC","36","1M","FR","PR",71,23,26,0,0,0
"36-FC","FC","36","1M","FR","PR",71,26,30,0,0,0
"36-FC","FC","36","1M","FR","PR",71,30,34,0,0,0
"36-FC","FC","36","1M","FR","PR",71,34,37,0,0,0
"36-FC","FC","36","1M","FR","PR",71,37,41,0,0,0
"36-FC","FC","36","1M","FR","PR",71,41,43,0,0,0
"36-FC","FC","36","1M","FR","PR",71,43,Inf,8,NA,NA
"37-FC","FC","37","1M","FR","PO",73,0,1,0,0,0
"37-FC","FC","37","1M","FR","PO",73,1,6,0,0,0
"37-FC","FC","37","1M","FR","PO",73,6,9,0,0,0
"37-FC","FC","37","1M","FR","PO",73,9,12,0,0,0
"37-FC","FC","37","1M","FR","PO",73,12,14,0,0,0
"37-FC","FC","37","1M","FR","PO",73,14,16,0,0,0
"37-FC","FC","37","1M","FR","PO",73,16,19,0,0,0
"37-FC","FC","37","1M","FR","PO",73,19,21,0,0,0
"37-FC","FC","37","1M","FR","PO",73,21,23,0,0,0
"37-FC","FC","37","1M","FR","PO",73,23,26,0,0,0
"37-FC","FC","37","1M","FR","PO",73,26,30,0,0,0
"37-FC","FC","37","1M","FR","PO",73,30,34,0,0,0
"37-FC","FC","37","1M","FR","PO",73,34,37,0,0,0
"37-FC","FC","37","1M","FR","PO",73,37,41,0,0,0
"37-FC","FC","37","1M","FR","PO",73,41,43,0,0,0
"37-FC","FC","37","1M","FR","PO",73,43,Inf,8,NA,NA
"38-FC","FC","38","5M","MF","PR",75,0,1,0,0,0
"38-FC","FC","38","5M","MF","PR",75,1,6,1,1,0.0909090909090909
"38-FC","FC","38","5M","MF","PR",75,6,9,0,1,0.0909090909090909
"38-FC","FC","38","5M","MF","PR",75,9,12,1,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,12,14,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,14,16,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,16,19,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,19,21,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,21,23,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,23,26,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,26,30,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,30,34,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,34,37,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,37,41,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,41,43,0,2,0.181818181818182
"38-FC","FC","38","5M","MF","PR",75,43,Inf,9,NA,NA
"39-FC","FC","39","3M","DF","NS",77,0,1,0,0,0
"39-FC","FC","39","3M","DF","NS",77,1,6,0,0,0
"39-FC","FC","39","3M","DF","NS",77,6,9,0,0,0
"39-FC","FC","39","3M","DF","NS",77,9,12,0,0,0
"39-FC","FC","39","3M","DF","NS",77,12,14,0,0,0
"39-FC","FC","39","3M","DF","NS",77,14,16,0,0,0
"39-FC","FC","39","3M","DF","NS",77,16,19,0,0,0
"39-FC","FC","39","3M","DF","NS",77,19,21,0,0,0
"39-FC","FC","39","3M","DF","NS",77,21,23,0,0,0
"39-FC","FC","39","3M","DF","NS",77,23,26,0,0,0
"39-FC","FC","39","3M","DF","NS",77,26,30,0,0,0
"39-FC","FC","39","3M","DF","NS",77,30,34,0,0,0
"39-FC","FC","39","3M","DF","NS",77,34,37,0,0,0
"39-FC","FC","39","3M","DF","NS",77,37,41,0,0,0
"39-FC","FC","39","3M","DF","NS",77,41,43,0,0,0
"39-FC","FC","39","3M","DF","NS",77,43,Inf,11,NA,NA
"40-FC","FC","40","1M","MF","PR",79,0,1,0,0,0
"40-FC","FC","40","1M","MF","PR",79,1,6,1,1,0.0833333333333333
"40-FC","FC","40","1M","MF","PR",79,6,9,0,1,0.0833333333333333
"40-FC","FC","40","1M","MF","PR",79,9,12,1,2,0.166666666666667
"40-FC","FC","40","1M","MF","PR",79,12,14,1,3,0.25
"40-FC","FC","40","1M","MF","PR",79,14,16,0,3,0.25
"40-FC","FC","40","1M","MF","PR",79,16,19,0,3,0.25
"40-FC","FC","40","1M","MF","PR",79,19,21,0,3,0.25
"40-FC","FC","40","1M","MF","PR",79,21,23,0,3,0.25
"40-FC","FC","40","1M","MF","PR",79,23,26,0,3,0.25
"40-FC","FC","40","1M","MF","PR",79,26,30,0,3,0.25
"40-FC","FC","40","1M","MF","PR",79,30,34,0,3,0.25
"40-FC","FC","40","1M","MF","PR",79,34,37,0,3,0.25
"40-FC","FC","40","1M","MF","PR",79,37,41,0,3,0.25
"40-FC","FC","40","1M","MF","PR",79,41,43,0,3,0.25
"40-FC","FC","40","1M","MF","PR",79,43,Inf,9,NA,NA
"41-FC","FC","41","3M","FR","NS",81,0,1,0,0,0
"41-FC","FC","41","3M","FR","NS",81,1,6,0,0,0
"41-FC","FC","41","3M","FR","NS",81,6,9,0,0,0
"41-FC","FC","41","3M","FR","NS",81,9,12,2,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,12,14,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,14,16,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,16,19,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,19,21,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,21,23,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,23,26,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,26,30,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,30,34,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,34,37,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,37,41,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,41,43,0,2,0.181818181818182
"41-FC","FC","41","3M","FR","NS",81,43,Inf,9,NA,NA
"42-FC","FC","42","5M","RT","PR",83,0,1,0,0,0
"42-FC","FC","42","5M","RT","PR",83,1,6,0,0,0
"42-FC","FC","42","5M","RT","PR",83,6,9,1,1,0.2
"42-FC","FC","42","5M","RT","PR",83,9,12,1,2,0.4
"42-FC","FC","42","5M","RT","PR",83,12,14,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,14,16,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,16,19,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,19,21,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,21,23,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,23,26,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,26,30,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,30,34,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,34,37,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,37,41,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,41,43,0,2,0.4
"42-FC","FC","42","5M","RT","PR",83,43,Inf,3,NA,NA
"43-FC","FC","43","5M","MF","NS",85,0,1,0,0,0
"43-FC","FC","43","5M","MF","NS",85,1,6,0,0,0
"43-FC","FC","43","5M","MF","NS",85,6,9,1,1,0.1
"43-FC","FC","43","5M","MF","NS",85,9,12,1,2,0.2
"43-FC","FC","43","5M","MF","NS",85,12,14,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,14,16,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,16,19,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,19,21,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,21,23,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,23,26,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,26,30,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,30,34,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,34,37,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,37,41,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,41,43,0,2,0.2
"43-FC","FC","43","5M","MF","NS",85,43,Inf,8,NA,NA
"44-FC","FC","44","3M","RT","PR",87,0,1,0,0,0
"44-FC","FC","44","3M","RT","PR",87,1,6,0,0,0
"44-FC","FC","44","3M","RT","PR",87,6,9,0,0,0
"44-FC","FC","44","3M","RT","PR",87,9,12,0,0,0
"44-FC","FC","44","3M","RT","PR",87,12,14,0,0,0
"44-FC","FC","44","3M","RT","PR",87,14,16,0,0,0
"44-FC","FC","44","3M","RT","PR",87,16,19,0,0,0
"44-FC","FC","44","3M","RT","PR",87,19,21,0,0,0
"44-FC","FC","44","3M","RT","PR",87,21,23,0,0,0
"44-FC","FC","44","3M","RT","PR",87,23,26,0,0,0
"44-FC","FC","44","3M","RT","PR",87,26,30,0,0,0
"44-FC","FC","44","3M","RT","PR",87,30,34,0,0,0
"44-FC","FC","44","3M","RT","PR",87,34,37,0,0,0
"44-FC","FC","44","3M","RT","PR",87,37,41,0,0,0
"44-FC","FC","44","3M","RT","PR",87,41,43,0,0,0
"44-FC","FC","44","3M","RT","PR",87,43,Inf,6,NA,NA
"45-FC","FC","45","1M","DF","NS",89,0,1,0,0,0
"45-FC","FC","45","1M","DF","NS",89,1,6,0,0,0
"45-FC","FC","45","1M","DF","NS",89,6,9,0,0,0
"45-FC","FC","45","1M","DF","NS",89,9,12,1,1,0.2
"45-FC","FC","45","1M","DF","NS",89,12,14,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,14,16,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,16,19,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,19,21,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,21,23,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,23,26,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,26,30,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,30,34,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,34,37,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,37,41,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,41,43,0,1,0.2
"45-FC","FC","45","1M","DF","NS",89,43,Inf,4,NA,NA
"46-FC","FC","46","C","RT","PO",91,0,1,0,0,0
"46-FC","FC","46","C","RT","PO",91,1,6,0,0,0
"46-FC","FC","46","C","RT","PO",91,6,9,0,0,0
"46-FC","FC","46","C","RT","PO",91,9,12,1,1,0.1
"46-FC","FC","46","C","RT","PO",91,12,14,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,14,16,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,16,19,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,19,21,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,21,23,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,23,26,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,26,30,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,30,34,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,34,37,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,37,41,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,41,43,0,1,0.1
"46-FC","FC","46","C","RT","PO",91,43,Inf,9,NA,NA
"47-FC","FC","47","1M","MF","PO",93,0,1,0,0,0
"47-FC","FC","47","1M","MF","PO",93,1,6,1,1,0.125
"47-FC","FC","47","1M","MF","PO",93,6,9,1,2,0.25
"47-FC","FC","47","1M","MF","PO",93,9,12,0,2,0.25
"47-FC","FC","47","1M","MF","PO",93,12,14,1,3,0.375
"47-FC","FC","47","1M","MF","PO",93,14,16,0,3,0.375
"47-FC","FC","47","1M","MF","PO",93,16,19,0,3,0.375
"47-FC","FC","47","1M","MF","PO",93,19,21,0,3,0.375
"47-FC","FC","47","1M","MF","PO",93,21,23,0,3,0.375
"47-FC","FC","47","1M","MF","PO",93,23,26,0,3,0.375
"47-FC","FC","47","1M","MF","PO",93,26,30,0,3,0.375
"47-FC","FC","47","1M","MF","PO",93,30,34,0,3,0.375
"47-FC","FC","47","1M","MF","PO",93,34,37,0,3,0.375
"47-FC","FC","47","1M","MF","PO",93,37,41,0,3,0.375
"47-FC","FC","47","1M","MF","PO",93,41,43,0,3,0.375
"47-FC","FC","47","1M","MF","PO",93,43,Inf,5,NA,NA
"48-FC","FC","48","5M","MF","NS",95,0,1,0,0,0
"48-FC","FC","48","5M","MF","NS",95,1,6,0,0,0
"48-FC","FC","48","5M","MF","NS",95,6,9,0,0,0
"48-FC","FC","48","5M","MF","NS",95,9,12,0,0,0
"48-FC","FC","48","5M","MF","NS",95,12,14,0,0,0
"48-FC","FC","48","5M","MF","NS",95,14,16,0,0,0
"48-FC","FC","48","5M","MF","NS",95,16,19,0,0,0
"48-FC","FC","48","5M","MF","NS",95,19,21,0,0,0
"48-FC","FC","48","5M","MF","NS",95,21,23,0,0,0
"48-FC","FC","48","5M","MF","NS",95,23,26,0,0,0
"48-FC","FC","48","5M","MF","NS",95,26,30,0,0,0
"48-FC","FC","48","5M","MF","NS",95,30,34,0,0,0
"48-FC","FC","48","5M","MF","NS",95,34,37,0,0,0
"48-FC","FC","48","5M","MF","NS",95,37,41,0,0,0
"48-FC","FC","48","5M","MF","NS",95,41,43,0,0,0
"48-FC","FC","48","5M","MF","NS",95,43,Inf,8,NA,NA
"49-FC","FC","49","1M","RT","PR",97,0,1,0,0,0
"49-FC","FC","49","1M","RT","PR",97,1,6,0,0,0
"49-FC","FC","49","1M","RT","PR",97,6,9,0,0,0
"49-FC","FC","49","1M","RT","PR",97,9,12,2,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,12,14,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,14,16,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,16,19,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,19,21,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,21,23,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,23,26,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,26,30,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,30,34,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,34,37,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,37,41,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,41,43,0,2,0.153846153846154
"49-FC","FC","49","1M","RT","PR",97,43,Inf,11,NA,NA
"50-FC","FC","50","1M","DF","NS",99,0,1,0,0,0
"50-FC","FC","50","1M","DF","NS",99,1,6,0,0,0
"50-FC","FC","50","1M","DF","NS",99,6,9,1,1,0.125
"50-FC","FC","50","1M","DF","NS",99,9,12,1,2,0.25
"50-FC","FC","50","1M","DF","NS",99,12,14,0,2,0.25
"50-FC","FC","50","1M","DF","NS",99,14,16,0,2,0.25
"50-FC","FC","50","1M","DF","NS",99,16,19,1,3,0.375
"50-FC","FC","50","1M","DF","NS",99,19,21,0,3,0.375
"50-FC","FC","50","1M","DF","NS",99,21,23,0,3,0.375
"50-FC","FC","50","1M","DF","NS",99,23,26,0,3,0.375
"50-FC","FC","50","1M","DF","NS",99,26,30,0,3,0.375
"50-FC","FC","50","1M","DF","NS",99,30,34,0,3,0.375
"50-FC","FC","50","1M","DF","NS",99,34,37,0,3,0.375
"50-FC","FC","50","1M","DF","NS",99,37,41,0,3,0.375
"50-FC","FC","50","1M","DF","NS",99,41,43,0,3,0.375
"50-FC","FC","50","1M","DF","NS",99,43,Inf,5,NA,NA
"51-FC","FC","51","1M","DF","PO",101,0,1,0,0,0
"51-FC","FC","51","1M","DF","PO",101,1,6,0,0,0
"51-FC","FC","51","1M","DF","PO",101,6,9,0,0,0
"51-FC","FC","51","1M","DF","PO",101,9,12,0,0,0
"51-FC","FC","51","1M","DF","PO",101,12,14,0,0,0
"51-FC","FC","51","1M","DF","PO",101,14,16,0,0,0
"51-FC","FC","51","1M","DF","PO",101,16,19,0,0,0
"51-FC","FC","51","1M","DF","PO",101,19,21,0,0,0
"51-FC","FC","51","1M","DF","PO",101,21,23,0,0,0
"51-FC","FC","51","1M","DF","PO",101,23,26,0,0,0
"51-FC","FC","51","1M","DF","PO",101,26,30,0,0,0
"51-FC","FC","51","1M","DF","PO",101,30,34,0,0,0
"51-FC","FC","51","1M","DF","PO",101,34,37,0,0,0
"51-FC","FC","51","1M","DF","PO",101,37,41,0,0,0
"51-FC","FC","51","1M","DF","PO",101,41,43,0,0,0
"51-FC","FC","51","1M","DF","PO",101,43,Inf,13,NA,NA
"52-FC","FC","52","3M","DF","PR",103,0,1,0,0,0
"52-FC","FC","52","3M","DF","PR",103,1,6,0,0,0
"52-FC","FC","52","3M","DF","PR",103,6,9,0,0,0
"52-FC","FC","52","3M","DF","PR",103,9,12,0,0,0
"52-FC","FC","52","3M","DF","PR",103,12,14,0,0,0
"52-FC","FC","52","3M","DF","PR",103,14,16,0,0,0
